stud_id,name,stud_num,clazz,gender,chinese,math,english,politics,history,geography,physics,chemistry,biology
1,小红,101,1班,1,10,100,10,100,10,100,10,100,10
2,张三丰,102,1班,0,20,90,20,90,20,90,20,90,20
3,张无忌,201,2班,0,30,80,30,80,30,80,30,80,30
4,小明,202,2班,1,40,70,40,70,40,70,40,70,40
5,小王,203,2班,1,50,60,50,60,50,60,50,60,50
6,小霞,204,2班,0,60,50,60,50,60,50,60,50,60
7,小智,301,3班,1,70,40,70,40,70,40,70,40,70
8,小刚,302,3班,1,80,40,80,30,80,30,80,30,80
9,比比鸟,303,3班,1,90,90,90,90,90,90,90,90,90
10,火焰鸡,304,3班,1,100,100,100,100,100,100,100,100,100
